,material_name,critical_temp,number_of_elements,wtd_gmean_atomic_mass,wtd_gmean_fie,wtd_gmean_atomic_radius,wtd_gmean_Density,wtd_gmean_ElectronAffinity,wtd_gmean_FusionHeat,wtd_gmean_ThermalConductivity,wtd_gmean_Valence
8863,Hg1Ba2Cu0.97Zn0.03O4,78.0,5,44.6387326613878,931.3126114620931,97.87284536648849,94.1759217344125,44.5520947663663,1.2096121525552601,0.921037005671448,2.0
3496,Hg0.85Mo0.15Sr2Cu1O4,78.0,5,39.3435224954604,944.613997298345,94.5986882745421,87.2433743073755,39.280736564794005,1.27650078971204,1.15182254038893,2.0416252073909398
7052,Hg1Ba2Cu1O4.17,78.0,4,43.6912371447842,937.321111128836,96.43999393616949,86.3882037993121,46.3833099844261,1.17016493900798,0.859327665650138,2.0
3267,Hg0.67Bi0.33Sr2Y0.67Ca0.33Cu2O6,77.5,7,37.2887183844328,938.1793476145081,92.8264257760882,86.73335762087808,52.7995783272801,1.39042965913295,1.2924905765631,2.0979981836539703
7490,Hg0.5Fe0.5Sr2Y0.4Ca0.6Cu2O6.67,77.5,7,33.296058690056704,952.43799302534,89.56803378052479,67.37161439272329,52.6388353271561,1.29263290006964,1.21358907807927,2.05844113157044
1324,Ho1Ba2Cu4O8,77.4,4,35.9638618522679,939.8952073512171,89.2038145107314,74.5228284331922,94.5577920831499,1.41830355536004,1.2626693873839199,2.0547993181274298
4828,Ho0.97Ca0.03Ba2Cu4O8,77.4,5,35.8622498411681,939.944977387079,89.17657995596059,74.26454445943679,94.0695638384572,1.41635203040786,1.2690638449311298,2.05313369471556
4388,Er0.7Ca0.15Hf0.15Ba2Cu3O6.821,77.3,6,36.5154844276972,929.029770079296,90.67335745343719,72.7737791500279,83.2062750127432,1.4217545042442399,1.18460614994808,2.0614183145197402
10763,Hg1Ba2Cu1O4,77.0,4,44.633970127595205,930.6303223595621,97.8805189050267,94.2561434251903,45.2901082155966,1.21223642994745,0.9252047953140269,2.0
1024,Ho1Ba2Cu4O8,77.0,4,35.9638618522679,939.8952073512171,89.2038145107314,74.5228284331922,94.5577920831499,1.41830355536004,1.2626693873839199,2.0547993181274298
8246,Hg0.8Nd0.2Ba2Cu1O4.3,77.0,5,42.6687430176319,927.907269204751,95.8208111793415,79.7385100825093,51.4045722275352,1.1716066313162399,0.827975161091879,2.0196362564395
6766,Ho1Ba2Cu2.94O6.94,77.0,4,36.6834208061249,932.038865004412,90.19234715230509,69.5720383550662,89.6503200263986,1.37592392184307,1.08012259621142,2.06396190551114
5022,Hg0.85S0.15Ba2Cu1O,77.0,5,78.1833491962955,756.787347511765,147.083844410915,1098.24952899672,26.373147793882605,3.32869699469496,6.96671247724249,2.06701502408618
